dataset,classifier,param,param value,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
glass,Bagging,n_estimators,15,5,0.7387850467289719,0.7336938211985152,0.7028663124238014,0.7119950188147414
glass,Bagging,n_estimators,15,6,0.7308411214953271,0.7224943195494701,0.6965674162695622,0.7055894948487997
glass,Bagging,n_estimators,15,7,0.7467289719626168,0.7463479400479535,0.7153780770688531,0.7250377854679662
glass,Bagging,n_estimators,15,8,0.7457943925233644,0.7360274967398722,0.7189995659951355,0.7240282370675162
glass,Bagging,n_estimators,15,9,0.7504672897196262,0.746116540415469,0.7166586741728195,0.7280196343336958
glass,Bagging,n_estimators,20,2,0.719158878504673,0.7376469067235579,0.6614062134540942,0.6811803805039639
glass,Bagging,n_estimators,20,3,0.7322429906542056,0.7236126214973614,0.6940712769510676,0.7031508774109363
glass,Bagging,n_estimators,20,4,0.741588785046729,0.7358371689467258,0.6960305643966367,0.7098643845953622
glass,Bagging,n_estimators,20,5,0.7439252336448599,0.730991730186314,0.6932059488755868,0.7043106349584183
glass,Bagging,n_estimators,20,6,0.7523364485981309,0.7465959927042883,0.7180633097236597,0.727584960688871
glass,Bagging,n_estimators,20,7,0.7532710280373832,0.7487672787770293,0.7111678504525734,0.7238061615092576
glass,Bagging,n_estimators,20,8,0.75,0.747370335953924,0.7033870705742701,0.7188809511018628
glass,Bagging,n_estimators,20,9,0.7542056074766355,0.7499195167157161,0.7190465986136959,0.7302939681253212
glass,Bagging,n_estimators,25,2,0.7140186915887851,0.7074346307056802,0.6563108126586296,0.66908545334698
glass,Bagging,n_estimators,25,3,0.7471962616822431,0.7577419201747815,0.6957905095430449,0.7181465700324731
glass,Bagging,n_estimators,25,4,0.7481308411214954,0.7432616496010346,0.7123407955795593,0.7196532108659344
glass,Bagging,n_estimators,25,5,0.7481308411214954,0.7470752413883966,0.7213333333550584,0.7309153333266238
glass,Bagging,n_estimators,25,6,0.7546728971962617,0.7399316036838528,0.7196284654833284,0.725654859038957
glass,Bagging,n_estimators,25,7,0.7551401869158878,0.7498603242171327,0.7197595152041613,0.7310587909157529
glass,Bagging,n_estimators,25,8,0.752803738317757,0.745535942012888,0.7215248418848824,0.7293584280474951
glass,Bagging,n_estimators,25,9,0.7626168224299066,0.7590672407292396,0.7244468472545764,0.7361525074582496
glass,Bagging,n_estimators,50,2,0.7088785046728971,0.69253474732117,0.6430896256000344,0.658014090877329
glass,Bagging,n_estimators,50,3,0.752803738317757,0.7447534959616864,0.7186822796967454,0.7251345930358196
glass,Bagging,n_estimators,50,4,0.75,0.7504879254082841,0.7220621968054444,0.7329844036460155
glass,Bagging,n_estimators,50,5,0.7462616822429907,0.7443906026228748,0.7183041693882944,0.7267797431062043
glass,Bagging,n_estimators,50,6,0.7542056074766357,0.751079089973335,0.7306324722018113,0.7369004790621217
glass,Bagging,n_estimators,50,7,0.7518691588785046,0.7347964643407117,0.7070450619014726,0.7164741762928455
glass,Bagging,n_estimators,50,8,0.7514018691588785,0.7461802108867069,0.7197633782754419,0.7280598978890598
glass,Bagging,n_estimators,50,9,0.7579439252336448,0.7483626560632869,0.7319257632474243,0.7367953216204514
glass,Bagging,n_estimators,100,2,0.719158878504673,0.7143774345697944,0.6791725086888959,0.6890727852764871
glass,Bagging,n_estimators,100,3,0.7514018691588784,0.7455082282354423,0.7092480240579953,0.7217717931794019
glass,Bagging,n_estimators,100,4,0.7542056074766356,0.7487709914503746,0.7255905321937669,0.7305145102859127
glass,Bagging,n_estimators,100,5,0.7528037383177569,0.7383253810580315,0.7209412278724758,0.7265884553635281
glass,Bagging,n_estimators,100,6,0.7593457943925234,0.7580202035907234,0.7273251611284065,0.7369354911565899
glass,Bagging,n_estimators,100,7,0.7588785046728972,0.7595449024085338,0.7348110096412647,0.7425208630059852
glass,Bagging,n_estimators,100,8,0.7626168224299065,0.7639432116728756,0.7336466397873466,0.743683888755162
glass,Bagging,n_estimators,100,9,0.7621495327102804,0.7621677983757301,0.7377374591234418,0.7459976683887938
glass,Bagging,n_estimators,200,2,0.719626168224299,0.7097423479764107,0.6649769485562695,0.6798663307196987
glass,Bagging,n_estimators,200,3,0.752803738317757,0.7516586181202703,0.7219089479215451,0.7322816225884722
glass,Bagging,n_estimators,200,4,0.7476635514018691,0.7325786309915406,0.7139904104412483,0.7193466575681906
glass,Bagging,n_estimators,200,5,0.7626168224299066,0.7637456925728714,0.7398721731080008,0.7477997935782008
glass,Bagging,n_estimators,200,6,0.7551401869158878,0.7454349496615715,0.720150277307318,0.7284852555661311
glass,Bagging,n_estimators,200,7,0.7649532710280373,0.7464356235775865,0.7336777422744113,0.7359231294750447
glass,Bagging,n_estimators,200,8,0.758411214953271,0.7494314049329058,0.7308095014108145,0.7355608502016938
glass,Bagging,n_estimators,200,9,0.7607476635514019,0.7572816861758563,0.730290406000612,0.7394167259371173
glass,Bagging,n_estimators,300,2,0.7149532710280375,0.7038607768446395,0.6828467184413591,0.6863695834322577
glass,Bagging,n_estimators,300,3,0.7406542056074766,0.7293784042880311,0.7105521193849901,0.7149364772791055
glass,Bagging,n_estimators,300,4,0.7640186915887849,0.7607604663691021,0.7298830527759214,0.7396154764331161
glass,Bagging,n_estimators,300,5,0.7565420560747664,0.7470094040603387,0.7248343440560798,0.7303344070000063
glass,Bagging,n_estimators,300,6,0.7514018691588785,0.7428439403189521,0.7232964073991083,0.7293611309094721
glass,Bagging,n_estimators,300,7,0.7644859813084113,0.757910534673291,0.7376818976151739,0.7446252930227696
glass,Bagging,n_estimators,300,8,0.761682242990654,0.7467183674342219,0.7305002850567065,0.7349158249013443
glass,Bagging,n_estimators,300,9,0.7663551401869159,0.7566697351437008,0.7416291947774812,0.7465101127406003
glass,Bagging,n_estimators,400,2,0.7242990654205608,0.721920677293571,0.6651618102528212,0.6789697877017388
glass,Bagging,n_estimators,400,3,0.7537383177570094,0.7537869457641034,0.7291048389511077,0.7365626556282453
glass,Bagging,n_estimators,400,4,0.7649532710280373,0.7682135689436318,0.7357195183438912,0.7467703542331032
glass,Bagging,n_estimators,400,5,0.7635514018691589,0.7639026379591575,0.7411533968761469,0.7477081002820516
glass,Bagging,n_estimators,400,6,0.7626168224299066,0.7570062238310644,0.7343192656403928,0.7420999861511297
glass,Bagging,n_estimators,400,7,0.7705607476635514,0.7629448433919991,0.7367550108910734,0.7450684535758362
glass,Bagging,n_estimators,400,8,0.7635514018691588,0.7566314160862151,0.7301708415384084,0.7396661985252232
glass,Bagging,n_estimators,400,9,0.7668224299065421,0.7602005775091404,0.738800574428043,0.744719904320347
glass,Bagging,n_estimators,500,2,0.7182242990654205,0.7002901682536101,0.6652362538078348,0.6728295741140422
glass,Bagging,n_estimators,500,3,0.7425233644859813,0.7336428423754727,0.7166341523657098,0.720206278673863
glass,Bagging,n_estimators,500,4,0.766822429906542,0.75603174934891,0.7309430053219419,0.7383647901072286
glass,Bagging,n_estimators,500,5,0.7607476635514019,0.7508766556705534,0.7397294910487502,0.7417985831409414
glass,Bagging,n_estimators,500,6,0.7593457943925234,0.743229159767699,0.7268734139226292,0.730304118741039
glass,Bagging,n_estimators,500,7,0.7612149532710282,0.7629114094437033,0.7392416173971099,0.7467364954884729
glass,Bagging,n_estimators,500,8,0.7714953271028037,0.7732801500822537,0.7436774662553992,0.7538851167721425
glass,Bagging,n_estimators,500,9,0.7607476635514019,0.7566264976649457,0.7336423470996972,0.7408097639333883
glass,Bagging,max_samples,0.2,2,0.6098130841121495,0.5840312255478601,0.44925221213867517,0.4627384530108218
glass,Bagging,max_samples,0.2,3,0.6598130841121496,0.611941061925429,0.5134949314393107,0.5298363553924897
glass,Bagging,max_samples,0.2,4,0.6546728971962616,0.6177467256092982,0.5033924276894277,0.5203194346932896
glass,Bagging,max_samples,0.2,5,0.6752336448598131,0.6733702847389378,0.5383938940336398,0.5664362194211634
glass,Bagging,max_samples,0.2,6,0.6761682242990654,0.6435024920089202,0.5432789479202417,0.564530845936308
glass,Bagging,max_samples,0.2,7,0.6836448598130841,0.6882778198954859,0.5522336438259359,0.5813221608450561
glass,Bagging,max_samples,0.2,8,0.6700934579439253,0.6106786316856117,0.5174204446076442,0.5342765555445581
glass,Bagging,max_samples,0.2,9,0.6775700934579441,0.669841204684872,0.5564202710882544,0.58043306765246
glass,Bagging,max_samples,0.5,2,0.6887850467289719,0.6737949445189158,0.5750664217321098,0.6008488374849886
glass,Bagging,max_samples,0.5,3,0.7074766355140187,0.6969475030220251,0.6215746941120592,0.6410629655990535
glass,Bagging,max_samples,0.5,4,0.7186915887850467,0.7125894164915156,0.6308818777018307,0.6540651820877897
glass,Bagging,max_samples,0.5,5,0.7341121495327103,0.7344317168216109,0.6651683312970278,0.686495015501617
glass,Bagging,max_samples,0.5,6,0.7224299065420561,0.725608350122335,0.6545572806037737,0.6736244308219482
glass,Bagging,max_samples,0.5,7,0.7219626168224298,0.7256224794814286,0.6599424484609175,0.6805672818389067
glass,Bagging,max_samples,0.5,8,0.7299065420560747,0.7294336995106202,0.6697870771309439,0.6915356970129901
glass,Bagging,max_samples,0.5,9,0.7266355140186915,0.7378049840875357,0.6619473097846645,0.6815559332446132
glass,Bagging,max_samples,0.9,2,0.7070093457943925,0.6875360050504203,0.6433977244084536,0.6545231251650637
glass,Bagging,max_samples,0.9,3,0.7186915887850468,0.7008043470095922,0.6497188754509667,0.665668332271728
glass,Bagging,max_samples,0.9,4,0.7186915887850468,0.7167995881526209,0.6653824394944817,0.6802050951510815
glass,Bagging,max_samples,0.9,5,0.7289719626168225,0.723970207537631,0.6863994677710381,0.698125916231182
glass,Bagging,max_samples,0.9,6,0.7406542056074766,0.7437767806797253,0.6920115548662575,0.7107749171014798
glass,Bagging,max_samples,0.9,7,0.7397196261682242,0.735920262382919,0.6987039764639316,0.7087414214135183
glass,Bagging,max_samples,0.9,8,0.7350467289719627,0.7328484922917211,0.6922597623286212,0.7060294785372102
glass,Bagging,max_samples,0.9,9,0.7411214953271028,0.7334559518633635,0.6987058520027989,0.7111690144639071
glass,Bagging,max_samples,1.0,2,0.6939252336448598,0.6600161551342877,0.6141780008263408,0.6248355665034827
glass,Bagging,max_samples,1.0,3,0.7242990654205608,0.7163086454504085,0.6800522450437044,0.688409095950273
glass,Bagging,max_samples,1.0,4,0.7378504672897197,0.7391356176843072,0.6938174313577323,0.7084010920389195
glass,Bagging,max_samples,1.0,5,0.7299065420560747,0.7132521809656449,0.6845415583827029,0.6935373409413069
glass,Bagging,max_samples,1.0,6,0.7373831775700934,0.7351613873775098,0.6867160596225397,0.7018782950703341
glass,Bagging,max_samples,1.0,7,0.7355140186915888,0.7297951157125266,0.6906629831109388,0.7043022465398071
glass,Bagging,max_samples,1.0,8,0.7327102803738318,0.727488579446146,0.6882684988463251,0.7005267998561236
glass,Bagging,max_samples,1.0,9,0.7322429906542055,0.7242529540298862,0.6935751025246062,0.7033983502161778
glass,Bagging,max_features,0.2,2,0.5313084112149533,0.38342132446398475,0.34272046814910057,0.33870750280668066
glass,Bagging,max_features,0.2,3,0.5397196261682243,0.37409838921965216,0.3530397379607372,0.34599241432599226
glass,Bagging,max_features,0.2,4,0.5322429906542057,0.39707041380468644,0.35116356841028556,0.34935498165059065
glass,Bagging,max_features,0.2,5,0.5420560747663551,0.410808538109492,0.35592155535333714,0.35344694388385556
glass,Bagging,max_features,0.2,6,0.5429906542056073,0.43111446122996355,0.3690450334196998,0.372194668214384
glass,Bagging,max_features,0.2,7,0.5495327102803739,0.4260609039640527,0.3751173404506915,0.37835407477788663
glass,Bagging,max_features,0.2,8,0.5392523364485982,0.41098431521174433,0.3609065099817208,0.35766530070131614
glass,Bagging,max_features,0.2,9,0.5523364485981308,0.38914501397667095,0.36223739262252125,0.35867836072330916
glass,Bagging,max_features,0.5,2,0.6817757009345794,0.6891116199216502,0.5932329127068638,0.6122553301390948
glass,Bagging,max_features,0.5,3,0.7168224299065421,0.7134397964117623,0.6303383461905402,0.6528008480357675
glass,Bagging,max_features,0.5,4,0.7149532710280375,0.6807907012148168,0.6146643367663972,0.629004289139392
glass,Bagging,max_features,0.5,5,0.7322429906542057,0.7303658847309956,0.6302893700331514,0.6554426687734359
glass,Bagging,max_features,0.5,6,0.72803738317757,0.6989013032535121,0.6176274850455484,0.639610428727335
glass,Bagging,max_features,0.5,7,0.7299065420560746,0.724149619172026,0.6362058403798021,0.6549077831035118
glass,Bagging,max_features,0.5,8,0.7322429906542056,0.7400871993191064,0.6445382245379574,0.6681061707040817
glass,Bagging,max_features,0.5,9,0.7289719626168225,0.7253773076893304,0.6424776422427751,0.6606103929817804
glass,Bagging,max_features,0.9,2,0.7098130841121495,0.6957512419217335,0.6441546031911144,0.6590183915934127
glass,Bagging,max_features,0.9,3,0.7345794392523365,0.7102883957884301,0.671679981841186,0.6825206925778808
glass,Bagging,max_features,0.9,4,0.7364485981308412,0.7268281018502882,0.674602319824109,0.6924974337610216
glass,Bagging,max_features,0.9,5,0.7313084112149533,0.7177573360496192,0.6754199881823453,0.6885666465573672
glass,Bagging,max_features,0.9,6,0.7383177570093458,0.7336496440123454,0.6890046966247991,0.7037638767669009
glass,Bagging,max_features,0.9,7,0.7341121495327103,0.7246904220316048,0.6823577928542164,0.6960748053234236
glass,Bagging,max_features,0.9,8,0.7378504672897196,0.7308811777984573,0.6851841159781268,0.69998282940528
glass,Bagging,max_features,0.9,9,0.7523364485981308,0.7545146109641251,0.7089048012056979,0.7242846724424898
glass,Bagging,max_features,1.0,2,0.6971962616822429,0.6730615457465909,0.6429730462926789,0.6493915755890859
glass,Bagging,max_features,1.0,3,0.7242990654205608,0.718286154640364,0.6638565066773138,0.6825223499664641
glass,Bagging,max_features,1.0,4,0.7350467289719627,0.7257821530088702,0.6926768722442366,0.7036032716243148
glass,Bagging,max_features,1.0,5,0.7271028037383177,0.7209035063284666,0.6807012953319134,0.6935461123756368
glass,Bagging,max_features,1.0,6,0.7378504672897196,0.7426905747573694,0.6971394660521383,0.7132314470791524
glass,Bagging,max_features,1.0,7,0.7439252336448597,0.7312078380605418,0.6966550771269464,0.7086384034951074
glass,Bagging,max_features,1.0,8,0.738785046728972,0.7359842422021757,0.6944149230107913,0.7089778466454519
glass,Bagging,max_features,1.0,9,0.7457943925233644,0.7443637274617941,0.7095377350685881,0.7224393281563004
glass,Bagging,bootstrap,True,2,0.697196261682243,0.6802583060819163,0.6325898831308779,0.6449589336719007
glass,Bagging,bootstrap,True,3,0.7018691588785047,0.6768007468703975,0.6415531947185625,0.6517171405175076
glass,Bagging,bootstrap,True,4,0.7439252336448599,0.753120512387384,0.6999732063858786,0.7188604790445814
glass,Bagging,bootstrap,True,5,0.7345794392523365,0.721509146633405,0.682662906942292,0.6954746578265809
glass,Bagging,bootstrap,True,6,0.7238317757009345,0.7181239071247559,0.6753315193637602,0.6895764583260284
glass,Bagging,bootstrap,True,7,0.7476635514018691,0.7370803681103637,0.7087939912496866,0.7180412348814131
glass,Bagging,bootstrap,True,8,0.7383177570093458,0.7304193013717402,0.7018650768666781,0.7096540758668837
glass,Bagging,bootstrap,True,9,0.7252336448598131,0.7202282077279214,0.6817852678322945,0.6943423931320268
glass,Bagging,bootstrap,False,2,0.6570093457943925,0.640392720898362,0.6426672916362786,0.6330430579488446
glass,Bagging,bootstrap,False,3,0.6845794392523363,0.6496006067734911,0.6392952818585358,0.6405072697221429
glass,Bagging,bootstrap,False,4,0.67196261682243,0.6364264053909353,0.6242001683792011,0.626663989464697
glass,Bagging,bootstrap,False,5,0.6855140186915888,0.6553559745683717,0.640800075920979,0.6443651280910104
glass,Bagging,bootstrap,False,6,0.6873831775700934,0.6608972108752672,0.6390945246822263,0.6468544827839493
glass,Bagging,bootstrap,False,7,0.677570093457944,0.6384896797573248,0.6280860628800206,0.6318756324948438
glass,Bagging,bootstrap,False,8,0.6850467289719626,0.6486407833677498,0.6385412510359133,0.6401721494143158
glass,Bagging,bootstrap,False,9,0.6836448598130842,0.6510867066235753,0.6381183011619651,0.6419141069693054
glass,RandomForest,n_estimators,1,2,0.5976635514018691,0.5310118082735577,0.521132928018804,0.5193493848804588
glass,RandomForest,n_estimators,1,3,0.6196261682242991,0.5776214826344012,0.5733325551356939,0.5688744396648299
glass,RandomForest,n_estimators,1,4,0.6341121495327101,0.5959581628301328,0.5823996592137407,0.5834874059648661
glass,RandomForest,n_estimators,1,5,0.6266355140186916,0.5934933261432422,0.5732598587234544,0.5781284026578302
glass,RandomForest,n_estimators,1,6,0.624766355140187,0.5745457230570267,0.567033575665208,0.5665516989715129
glass,RandomForest,n_estimators,1,7,0.6177570093457944,0.580353994032304,0.5633831478672409,0.5657572439100628
glass,RandomForest,n_estimators,1,8,0.6406542056074765,0.5985430039530879,0.6002348720833829,0.5959528817412136
glass,RandomForest,n_estimators,1,9,0.6350467289719626,0.5977203499781674,0.5865927929643635,0.5881118838674523
glass,RandomForest,n_estimators,5,2,0.6878504672897197,0.6882464920974442,0.5889003162497878,0.6124775113641266
glass,RandomForest,n_estimators,5,3,0.7200934579439252,0.709613077413844,0.6381232055233871,0.6612049765246819
glass,RandomForest,n_estimators,5,4,0.7070093457943925,0.7039308946155621,0.6316558863916608,0.6553860506042184
glass,RandomForest,n_estimators,5,5,0.7144859813084113,0.7195392259313187,0.6503908457452814,0.6665075276556061
glass,RandomForest,n_estimators,5,6,0.7065420560747664,0.6874448482358798,0.6381300226824408,0.6511401431453806
glass,RandomForest,n_estimators,5,7,0.7350467289719627,0.7281571693409059,0.6752470441850712,0.6918971567858317
glass,RandomForest,n_estimators,5,8,0.7158878504672898,0.7144480015927448,0.6434959995601077,0.6656517845965537
glass,RandomForest,n_estimators,5,9,0.7140186915887851,0.710415660830684,0.6331320819081042,0.6572072305784762
glass,RandomForest,n_estimators,10,2,0.6901869158878504,0.6852922969844992,0.6141016664161748,0.6298284214751714
glass,RandomForest,n_estimators,10,3,0.7355140186915887,0.7353765320089096,0.6746285671573916,0.6915966836046177
glass,RandomForest,n_estimators,10,4,0.7383177570093459,0.7491329758336475,0.6875458841144224,0.7040359889320568
glass,RandomForest,n_estimators,10,5,0.7392523364485981,0.7420456748627321,0.6832734961917197,0.7029904853767979
glass,RandomForest,n_estimators,10,6,0.75,0.7485191507214857,0.7047118100811919,0.7181038960673899
glass,RandomForest,n_estimators,10,7,0.7593457943925233,0.7657646095393873,0.7014426045132248,0.7231059154935717
glass,RandomForest,n_estimators,10,8,0.7509345794392523,0.7471605470380963,0.6895349887826135,0.70908870860818
glass,RandomForest,n_estimators,10,9,0.7551401869158879,0.7511039501560911,0.6941181669435113,0.7107623834435383
glass,RandomForest,n_estimators,15,2,0.7224299065420561,0.7069079772357967,0.6431523282991203,0.6615559182711496
glass,RandomForest,n_estimators,15,3,0.7462616822429906,0.7475947465720016,0.6860620480528136,0.7024257049027154
glass,RandomForest,n_estimators,15,4,0.7556074766355139,0.7559146105466196,0.6993471550749762,0.7148584624801307
glass,RandomForest,n_estimators,15,5,0.7518691588785047,0.7537860052399383,0.6969700480592441,0.7162719224366682
glass,RandomForest,n_estimators,15,6,0.7644859813084113,0.7690613874570238,0.7132026375164519,0.7317502026470905
glass,RandomForest,n_estimators,15,7,0.7612149532710281,0.7603277680909647,0.6976243395585234,0.7197263608875588
glass,RandomForest,n_estimators,15,8,0.7677570093457944,0.7687815651113028,0.7215641078433327,0.7366230364217974
glass,RandomForest,n_estimators,15,9,0.7658878504672897,0.7742836199420796,0.714884885624717,0.7359936283492589
glass,RandomForest,n_estimators,20,2,0.7308411214953271,0.7228317106058558,0.6443352988580916,0.6651025075584681
glass,RandomForest,n_estimators,20,3,0.7490654205607477,0.7411655270682672,0.6816840365289709,0.6999375568499906
glass,RandomForest,n_estimators,20,4,0.7602803738317757,0.7435122549916489,0.6919830674447948,0.7066773475531722
glass,RandomForest,n_estimators,20,5,0.7686915887850467,0.7689694226229499,0.7147103416730831,0.7314709737222589
glass,RandomForest,n_estimators,20,6,0.7626168224299066,0.759903352289838,0.716360020950071,0.7303652284450944
glass,RandomForest,n_estimators,20,7,0.7649532710280373,0.7664059737465958,0.7140490997304811,0.7286255018405421
glass,RandomForest,n_estimators,20,8,0.7691588785046729,0.770736222705985,0.71945694611783,0.7351984227894532
glass,RandomForest,n_estimators,20,9,0.780841121495327,0.7805945222561412,0.7221126865594143,0.7416087282472615
glass,RandomForest,n_estimators,25,2,0.7308411214953271,0.7281819173207523,0.6538543555539391,0.6722592179904663
glass,RandomForest,n_estimators,25,3,0.7439252336448597,0.7429350788092203,0.6821071866008879,0.7017029109445543
glass,RandomForest,n_estimators,25,4,0.7602803738317757,0.7504164672747652,0.6986316854444322,0.7132737827355757
glass,RandomForest,n_estimators,25,5,0.7869158878504673,0.7974865659060512,0.7406070506444158,0.758545024772227
glass,RandomForest,n_estimators,25,6,0.7677570093457945,0.7840532240748133,0.7108653902096306,0.7356539695738163
glass,RandomForest,n_estimators,25,7,0.7742990654205608,0.7840239363205044,0.7121787312502055,0.7347876537996455
glass,RandomForest,n_estimators,25,8,0.783177570093458,0.7907357668684177,0.7408723038286931,0.7593378250855157
glass,RandomForest,n_estimators,25,9,0.7649532710280373,0.771683870877355,0.7140504223623151,0.7336331926926861
glass,RandomForest,n_estimators,50,2,0.738785046728972,0.7365100997627956,0.6732139323534647,0.6912491570070757
glass,RandomForest,n_estimators,50,3,0.7700934579439251,0.778381594025436,0.7129124583272122,0.7340363598142603
glass,RandomForest,n_estimators,50,4,0.7771028037383176,0.7774587482472555,0.7219765725794872,0.7389930086669564
glass,RandomForest,n_estimators,50,5,0.780373831775701,0.7766287444483576,0.727118823067099,0.7406786373996536
glass,RandomForest,n_estimators,50,6,0.7771028037383177,0.7801172756463828,0.7265764310439766,0.7447900511096261
glass,RandomForest,n_estimators,50,7,0.7799065420560748,0.7832332320742275,0.7278862645466148,0.7469237347334622
glass,RandomForest,n_estimators,50,8,0.7850467289719626,0.7930866395369861,0.7281976937237425,0.7507191377494921
glass,RandomForest,n_estimators,50,9,0.7990654205607477,0.7996694803437467,0.744267032111059,0.7627814881515721
glass,RandomForest,n_estimators,100,2,0.7523364485981309,0.7553445070380882,0.6853249685559923,0.6982871089608566
glass,RandomForest,n_estimators,100,3,0.7705607476635514,0.7718916402482664,0.7080706592594068,0.7295954669972569
glass,RandomForest,n_estimators,100,4,0.7710280373831775,0.7729655097926404,0.723423361371477,0.7412418832181674
glass,RandomForest,n_estimators,100,5,0.7836448598130842,0.7910574252503924,0.7304327931399032,0.7491001099860111
glass,RandomForest,n_estimators,100,6,0.780373831775701,0.7906883902812355,0.7380732140375035,0.756313684991533
glass,RandomForest,n_estimators,100,7,0.7855140186915888,0.7823720323040787,0.7365134351629494,0.7503248284908306
glass,RandomForest,n_estimators,100,8,0.7971962616822431,0.7975255253844739,0.7515201666159815,0.765657940865653
glass,RandomForest,n_estimators,100,9,0.7873831775700934,0.7947961587516753,0.7374678460119369,0.7579188809037838
glass,RandomForest,n_estimators,200,2,0.7467289719626168,0.7551683038682587,0.6785573405219502,0.6981264393101551
glass,RandomForest,n_estimators,200,3,0.7897196261682243,0.7983805522833907,0.7493433143806795,0.7620486555609631
glass,RandomForest,n_estimators,200,4,0.7878504672897196,0.7967036975300889,0.735834684425215,0.7561887598509222
glass,RandomForest,n_estimators,200,5,0.7953271028037383,0.8007336669578576,0.7491070934865639,0.7660540943016976
glass,RandomForest,n_estimators,200,6,0.7957943925233645,0.7982415796648678,0.7461710413453234,0.7650783554505964
glass,RandomForest,n_estimators,200,7,0.7892523364485982,0.7811881276078607,0.7434025250319153,0.7559267243435136
glass,RandomForest,n_estimators,200,8,0.7934579439252337,0.7969292902861276,0.7477179315115686,0.7646298855673856
glass,RandomForest,n_estimators,200,9,0.7976635514018691,0.8045494501119356,0.7566963522344111,0.7729346099350743
glass,RandomForest,n_estimators,300,2,0.7401869158878503,0.7540666553378215,0.6569633479991652,0.6824352749297476
glass,RandomForest,n_estimators,300,3,0.7827102803738317,0.788264749206675,0.7334248891980822,0.7491858607685405
glass,RandomForest,n_estimators,300,4,0.7906542056074767,0.7928199551268301,0.7370527989066473,0.7542930107717669
glass,RandomForest,n_estimators,300,5,0.7939252336448599,0.7953309132065413,0.7400182861237626,0.7586378374433237
glass,RandomForest,n_estimators,300,6,0.7920560747663552,0.7969063638759565,0.7487641670749923,0.7646024249157243
glass,RandomForest,n_estimators,300,7,0.7911214953271027,0.7958185848510284,0.7456904857278508,0.7619084045547976
glass,RandomForest,n_estimators,300,8,0.794859813084112,0.8018162223309726,0.7505787665710799,0.7685551615890857
glass,RandomForest,n_estimators,300,9,0.7948598130841122,0.8012108700430929,0.7437506027121166,0.7647333054461728
glass,RandomForest,n_estimators,400,2,0.7593457943925233,0.7624867380002786,0.6941412317482564,0.7101508546119497
glass,RandomForest,n_estimators,400,3,0.7864485981308411,0.7869167673420173,0.7310804524704383,0.7488647823415275
glass,RandomForest,n_estimators,400,4,0.7817757009345795,0.7884615738074177,0.737648065353307,0.7551015813025596
glass,RandomForest,n_estimators,400,5,0.7878504672897196,0.7930179939572569,0.7329918042883773,0.7518742419580865
glass,RandomForest,n_estimators,400,6,0.7850467289719626,0.7876085215819166,0.7366672743212724,0.7530030478052134
glass,RandomForest,n_estimators,400,7,0.7934579439252337,0.7956962180101067,0.7459556258323203,0.7627297996860319
glass,RandomForest,n_estimators,400,8,0.7929906542056074,0.7983686030064159,0.7390844680745396,0.7602361501304521
glass,RandomForest,n_estimators,400,9,0.791588785046729,0.8035755759225126,0.7457258903530388,0.7660999034722475
glass,RandomForest,n_estimators,500,2,0.7574766355140187,0.7662008192177562,0.6899738543407807,0.7060253000659729
glass,RandomForest,n_estimators,500,3,0.7742990654205608,0.7684418677028065,0.7101899968885129,0.7252607816805114
glass,RandomForest,n_estimators,500,4,0.7883177570093458,0.7971184060302012,0.7325738999898282,0.7535637998913908
glass,RandomForest,n_estimators,500,5,0.7939252336448598,0.8002817291886131,0.7402888437395215,0.7605557853272502
glass,RandomForest,n_estimators,500,6,0.7957943925233646,0.8066569032795762,0.746044046095023,0.7650904842625287
glass,RandomForest,n_estimators,500,7,0.7962616822429907,0.8029580550651317,0.7493484375151396,0.7668857870173569
glass,RandomForest,n_estimators,500,8,0.7906542056074766,0.7955971144471177,0.7396064187227314,0.7570386572933674
glass,RandomForest,n_estimators,500,9,0.803271028037383,0.8153087658802204,0.7582175487347899,0.7785615362354533
glass,RandomForest,max_features,0.2,2,0.7009345794392523,0.7044823019488452,0.5941586779747345,0.6204996633815134
glass,RandomForest,max_features,0.2,3,0.7140186915887851,0.721935403158671,0.6403565681162564,0.6622800674985084
glass,RandomForest,max_features,0.2,4,0.7289719626168224,0.7432378230186664,0.6420069281532396,0.670897871924195
glass,RandomForest,max_features,0.2,5,0.727570093457944,0.72842785534346,0.6524535973044032,0.6740881623952888
glass,RandomForest,max_features,0.2,6,0.7462616822429907,0.7522024725264457,0.6740150607530772,0.6974803574015797
glass,RandomForest,max_features,0.2,7,0.7327102803738318,0.7378794411789911,0.661621571503871,0.6843713343332034
glass,RandomForest,max_features,0.2,8,0.744392523364486,0.7598028043417113,0.6699944056453612,0.692447486522808
glass,RandomForest,max_features,0.2,9,0.7392523364485981,0.7622642309907556,0.6542037514123026,0.6826507874409348
glass,RandomForest,max_features,0.5,2,0.7144859813084113,0.6839854817163696,0.6247175542312726,0.6379901452366329
glass,RandomForest,max_features,0.5,3,0.733177570093458,0.7359865955654361,0.6664806432135887,0.6885884405547542
glass,RandomForest,max_features,0.5,4,0.7373831775700935,0.7317164248344449,0.669122899675638,0.6891630349603849
glass,RandomForest,max_features,0.5,5,0.7411214953271029,0.7351075107515881,0.6772522681028605,0.6983351742564764
glass,RandomForest,max_features,0.5,6,0.7579439252336447,0.7598940951696164,0.6980041797381927,0.715665273576953
